latitude,longitude,B01.tiff,B02.tiff,B03.tiff,B04.tiff,B05.tiff,B06.tiff,B07.tiff,B08.tiff,B09.tiff,B10.tiff,B11.tiff,B12.tiff,B8A.tiff
-23.197752231670997,-54.43404480848595,0.1227,0.1007,0.1043,0.1054,0.1368,0.2837,0.3549,0.3153,0.0488,0.0016,0.3249,0.1884,0.3831
-23.197752231670997,-54.43395493706701,0.1227,0.0995,0.1038,0.099,0.1372,0.2825,0.3523,0.3222,0.0484,0.0016,0.3242,0.1889,0.3815
-23.197752231670997,-54.433865065648064,0.1228,0.0996,0.1035,0.0942,0.136,0.2845,0.3525,0.3319,0.0481,0.0015,0.3216,0.188,0.3825
-23.197752231670997,-54.43377519422913,0.1228,0.0988,0.1024,0.0919,0.1346,0.2861,0.3534,0.3343,0.0477,0.0014,0.3193,0.1868,0.3836
-23.197752231670997,-54.43368532281018,0.1229,0.0972,0.1013,0.0914,0.1334,0.2853,0.3542,0.3312,0.0474,0.0014,0.318,0.1857,0.3833
-23.197752231670997,-54.43359545139125,0.123,0.0969,0.1008,0.0931,0.1327,0.2847,0.3549,0.3255,0.0472,0.0013,0.3176,0.1853,0.3829
-23.197752231670997,-54.43350557997231,0.1231,0.0978,0.1013,0.0943,0.1329,0.2871,0.3562,0.3247,0.0471,0.0013,0.3182,0.1863,0.384
-23.197752231670997,-54.43341570855336,0.1233,0.0986,0.1027,0.094,0.134,0.2892,0.3564,0.3308,0.047,0.0013,0.3199,0.1884,0.3847
-23.197752231670997,-54.433325837134426,0.1234,0.1,0.1036,0.0974,0.1363,0.2862,0.352,0.3311,0.047,0.0013,0.3232,0.1915,0.3822
-23.197752231670997,-54.43323596571548,0.1236,0.1015,0.1042,0.1028,0.1391,0.2807,0.3456,0.3204,0.047,0.0013,0.3273,0.1952,0.3778
-23.197752231670997,-54.43314609429654,0.1237,0.1019,0.1056,0.1075,0.1399,0.2778,0.343,0.3097,0.0471,0.0013,0.3298,0.1976,0.3729
-23.197752231670997,-54.4330562228776,0.1239,0.102,0.1075,0.1123,0.1393,0.2767,0.3432,0.3005,0.0471,0.0013,0.3311,0.1991,0.3676
-23.197752231670997,-54.43296635145866,0.124,0.1035,0.1058,0.1155,0.1397,0.275,0.3419,0.2947,0.0471,0.0014,0.332,0.2,0.3654
-23.197752231670997,-54.43287648003973,0.1241,0.1031,0.1059,0.1171,0.141,0.2726,0.3395,0.2913,0.0471,0.0014,0.3324,0.2001,0.3664
-23.197752231670997,-54.43278660862078,0.1243,0.1021,0.1063,0.1121,0.1414,0.2726,0.3382,0.3003,0.0471,0.0014,0.3325,0.2001,0.3679
-23.197752231670997,-54.43269673720184,0.1244,0.1014,0.1049,0.1091,0.1403,0.276,0.338,0.3051,0.0471,0.0014,0.3324,0.2005,0.3697
-23.197752231670997,-54.4326068657829,0.1245,0.0996,0.1039,0.1058,0.1393,0.279,0.3389,0.3083,0.0471,0.0014,0.332,0.2001,0.3709
-23.197752231670997,-54.43251699436396,0.1245,0.0983,0.1042,0.1024,0.1391,0.2804,0.3418,0.3162,0.0471,0.0014,0.3314,0.1983,0.3707
-23.197752231670997,-54.432427122945015,0.1245,0.0996,0.1044,0.1005,0.139,0.2806,0.3447,0.3236,0.0471,0.0015,0.3302,0.1962,0.3704
-23.197752231670997,-54.43233725152608,0.1245,0.1011,0.1042,0.1,0.1384,0.2792,0.3462,0.3259,0.047,0.0015,0.3275,0.1944,0.3712
-23.197752231670997,-54.432247380107135,0.1244,0.1005,0.1041,0.0997,0.1376,0.2772,0.3469,0.326,0.0468,0.0015,0.3242,0.1928,0.3723
-23.197752231670997,-54.4321575086882,0.1242,0.1007,0.1041,0.0993,0.1371,0.277,0.3463,0.3264,0.0466,0.0015,0.3212,0.1909,0.3735
-23.197752231670997,-54.432067637269256,0.124,0.1011,0.1053,0.0992,0.1368,0.2774,0.3443,0.3296,0.0465,0.0015,0.3187,0.1892,0.3745
-23.197752231670997,-54.43197776585031,0.1239,0.1008,0.1047,0.099,0.1365,0.2771,0.342,0.3305,0.0463,0.0015,0.319,0.1888,0.3744
-23.197752231670997,-54.43188789443138,0.1239,0.1016,0.1037,0.0977,0.1362,0.2762,0.3392,0.3283,0.0461,0.0015,0.3217,0.1894,0.3731
-23.197752231670997,-54.43179802301243,0.124,0.1009,0.1039,0.0999,0.1361,0.2751,0.3366,0.3214,0.0459,0.0015,0.3236,0.1908,0.3715
-23.197752231670997,-54.4317081515935,0.1242,0.1005,0.1039,0.103,0.1362,0.2736,0.334,0.3142,0.0458,0.0015,0.3248,0.1932,0.3693
-23.197752231670997,-54.43161828017456,0.1245,0.1003,0.1033,0.1053,0.1365,0.273,0.3331,0.2991,0.0456,0.0015,0.3253,0.1946,0.3676
-23.197752231670997,-54.43152840875561,0.1248,0.1002,0.1031,0.1055,0.1374,0.2736,0.3347,0.2951,0.0455,0.0015,0.3251,0.1943,0.3667
-23.197752231670997,-54.43143853733668,0.1252,0.0996,0.1031,0.1051,0.1377,0.2744,0.3365,0.3004,0.0453,0.0015,0.3242,0.1938,0.3658
-23.197752231670997,-54.43134866591773,0.1255,0.1007,0.1035,0.103,0.1352,0.2749,0.3383,0.308,0.0451,0.0015,0.3227,0.193,0.366
-23.197752231670997,-54.43125879449879,0.1257,0.1028,0.1044,0.1021,0.1343,0.2745,0.338,0.3135,0.0449,0.0015,0.3203,0.1931,0.3644
-23.197752231670997,-54.43116892307985,0.1259,0.1016,0.1047,0.1012,0.1401,0.2724,0.3329,0.3172,0.0446,0.0015,0.3158,0.1957,0.3582
-23.197752231670997,-54.43107905166091,0.1261,0.1,0.1054,0.1053,0.1489,0.2687,0.3248,0.3086,0.0442,0.0014,0.3112,0.1993,0.3495
-23.197752231670997,-54.43098918024197,0.1263,0.1051,0.1089,0.1306,0.1556,0.2612,0.3138,0.2726,0.0438,0.0014,0.3113,0.2027,0.3385
-23.19783468247998,-54.438718122270856,0.1303,0.1016,0.1088,0.1138,0.1535,0.2607,0.3174,0.2944,0.0415,0.0016,0.3303,0.2231,0.341
-23.19783468247998,-54.43862825085191,0.1289,0.1,0.1019,0.1035,0.1406,0.2705,0.3342,0.3119,0.0426,0.0016,0.321,0.206,0.357
-23.19783468247998,-54.43853837943298,0.1275,0.0997,0.1035,0.0975,0.1373,0.2759,0.3433,0.3243,0.0437,0.0015,0.3237,0.1964,0.3669
-23.19783468247998,-54.438448508014034,0.1261,0.1003,0.1031,0.1013,0.1358,0.2785,0.3473,0.3226,0.0448,0.0015,0.3262,0.1908,0.3725
-23.19783468247998,-54.43835863659509,0.125,0.0993,0.1034,0.1051,0.1356,0.2775,0.3451,0.3118,0.0458,0.0015,0.3263,0.1898,0.373
-23.19783468247998,-54.43826876517616,0.1241,0.0996,0.1034,0.1043,0.1352,0.2782,0.3452,0.3083,0.0466,0.0015,0.3258,0.189,0.375
-23.19783468247998,-54.43817889375721,0.1235,0.0988,0.1029,0.0987,0.1336,0.2842,0.3527,0.3202,0.0471,0.0014,0.3244,0.1857,0.3825
-23.19783468247998,-54.43808902233828,0.1232,0.0978,0.1025,0.0928,0.1319,0.2911,0.3619,0.3377,0.0476,0.0015,0.3231,0.1824,0.3913
-23.19783468247998,-54.43799915091933,0.123,0.0986,0.1023,0.0893,0.1304,0.2966,0.3694,0.3505,0.0479,0.0015,0.3227,0.1799,0.3999
-23.19783468247998,-54.43790927950039,0.1229,0.0985,0.1017,0.0871,0.1293,0.3011,0.3758,0.3566,0.0482,0.0015,0.3227,0.1779,0.4075
-23.19783468247998,-54.43781940808145,0.1228,0.0976,0.1011,0.0874,0.1292,0.3042,0.3801,0.3565,0.0484,0.0015,0.3231,0.1767,0.4113
-23.19783468247998,-54.43772953666251,0.1227,0.0982,0.1021,0.0882,0.1296,0.3062,0.3827,0.3561,0.0486,0.0015,0.3237,0.1759,0.4128
-23.19783468247998,-54.437639665243566,0.1225,0.099,0.1026,0.0879,0.1292,0.3079,0.3857,0.3547,0.0488,0.0015,0.3234,0.1745,0.4163
-23.19783468247998,-54.43754979382463,0.1224,0.0979,0.1017,0.0873,0.1281,0.3093,0.3889,0.3539,0.049,0.0014,0.3226,0.1725,0.4214
-23.19783468247998,-54.43745992240569,0.1223,0.0981,0.1022,0.0874,0.1272,0.3115,0.3924,0.356,0.0491,0.0014,0.3215,0.171,0.4251
-23.19783468247998,-54.43737005098675,0.1222,0.0978,0.1018,0.0864,0.1266,0.3147,0.3963,0.3605,0.0492,0.0014,0.3201,0.1697,0.4275
-23.19783468247998,-54.43728017956781,0.1222,0.0969,0.1014,0.0839,0.1264,0.3163,0.3985,0.365,0.0492,0.0014,0.3194,0.1693,0.4285
-23.19783468247998,-54.437190308148864,0.1221,0.0969,0.1013,0.0832,0.1267,0.3155,0.3987,0.3673,0.0492,0.0014,0.3198,0.1698,0.4273
-23.19783468247998,-54.43710043672993,0.1221,0.0974,0.1014,0.0834,0.127,0.3139,0.3977,0.3677,0.0492,0.0014,0.3205,0.1705,0.4264
-23.19783468247998,-54.437010565310985,0.1221,0.0968,0.1018,0.0823,0.1273,0.3121,0.395,0.3691,0.0491,0.0013,0.3213,0.1708,0.4284
-23.19783468247998,-54.43692069389204,0.122,0.0965,0.1018,0.0812,0.1275,0.3104,0.3921,0.3705,0.0489,0.0013,0.3217,0.1711,0.4297
-23.19783468247998,-54.43683082247311,0.122,0.0978,0.1014,0.0829,0.1273,0.3103,0.3914,0.3671,0.0487,0.0013,0.3214,0.1713,0.4271
-23.19783468247998,-54.43674095105416,0.122,0.0985,0.1019,0.086,0.1271,0.3104,0.391,0.3603,0.0484,0.0013,0.3202,0.1716,0.4224
-23.19783468247998,-54.436651079635226,0.1221,0.0974,0.1017,0.0856,0.1271,0.3074,0.3867,0.3564,0.0482,0.0013,0.3178,0.1713,0.4172
-23.19783468247998,-54.43656120821628,0.1221,0.0962,0.0993,0.0835,0.1273,0.3024,0.3799,0.3523,0.0481,0.0013,0.3146,0.1711,0.4109
-23.19783468247998,-54.43647133679734,0.1221,0.0967,0.0987,0.0858,0.1282,0.2987,0.3734,0.3435,0.0481,0.0014,0.3129,0.1729,0.4032
-23.19783468247998,-54.4363814653784,0.1222,0.0968,0.1022,0.0869,0.1299,0.2959,0.3665,0.3405,0.0482,0.0014,0.3126,0.1766,0.3938
-23.19783468247998,-54.43629159395946,0.1223,0.0972,0.1015,0.0884,0.131,0.2933,0.3621,0.3418,0.0483,0.0014,0.3131,0.1788,0.3889
-23.19783468247998,-54.43620172254053,0.1224,0.0984,0.1021,0.0942,0.1316,0.291,0.3605,0.3309,0.0485,0.0015,0.3146,0.179,0.3896
-23.19783468247998,-54.43611185112158,0.1225,0.0986,0.1028,0.0972,0.1314,0.291,0.3617,0.3241,0.0487,0.0015,0.3159,0.1784,0.3926
-23.19783468247998,-54.43602197970264,0.1226,0.0983,0.103,0.0948,0.1297,0.2948,0.3663,0.3262,0.0489,0.0015,0.3165,0.1769,0.397
-23.19783468247998,-54.4359321082837,0.1226,0.0979,0.1024,0.0913,0.1282,0.2995,0.3721,0.3346,0.0491,0.0016,0.3172,0.1754,0.4028
-23.19783468247998,-54.43584223686476,0.1226,0.0976,0.1017,0.0874,0.1286,0.3034,0.3779,0.3466,0.0492,0.0015,0.3189,0.1746,0.4096
-23.19783468247998,-54.435752365445815,0.1226,0.098,0.1015,0.085,0.1293,0.3071,0.3839,0.358,0.0494,0.0015,0.3206,0.174,0.4165
-23.19783468247998,-54.43566249402688,0.1226,0.0986,0.1021,0.0856,0.1292,0.311,0.3906,0.3653,0.0495,0.0015,0.3212,0.1729,0.4222
-23.19783468247998,-54.435572622607936,0.1225,0.0981,0.1028,0.0838,0.1287,0.3146,0.3967,0.3692,0.0497,0.0014,0.3214,0.1718,0.4268
-23.19783468247998,-54.435482751189,0.1225,0.0979,0.102,0.0823,0.1283,0.3165,0.399,0.3725,0.0498,0.0014,0.3212,0.1714,0.4295
-23.19783468247998,-54.435392879770056,0.1224,0.0982,0.1016,0.0838,0.128,0.317,0.3986,0.371,0.0499,0.0014,0.3206,0.1716,0.4304
-23.19783468247998,-54.43530300835111,0.1224,0.0977,0.1011,0.0854,0.1281,0.3169,0.3974,0.3693,0.05,0.0014,0.3199,0.1715,0.4298
-23.19783468247998,-54.43521313693218,0.1223,0.0979,0.1022,0.086,0.1285,0.316,0.3952,0.3665,0.0501,0.0014,0.319,0.1711,0.4276
-23.19783468247998,-54.43512326551323,0.1221,0.0972,0.1019,0.0837,0.1281,0.3163,0.3958,0.3674,0.0503,0.0014,0.3178,0.1699,0.4281
-23.19783468247998,-54.43503339409429,0.122,0.0962,0.1016,0.0805,0.1266,0.3184,0.4003,0.3726,0.0503,0.0014,0.3158,0.1673,0.4325
-23.19783468247998,-54.43494352267536,0.1219,0.0972,0.1014,0.0799,0.1253,0.3205,0.4046,0.3751,0.0504,0.0015,0.3147,0.1655,0.4367
-23.19783468247998,-54.43485365125641,0.1218,0.0973,0.1018,0.0803,0.125,0.323,0.4087,0.3745,0.0504,0.0015,0.3151,0.1651,0.4412
-23.19783468247998,-54.43476377983748,0.1218,0.0962,0.1013,0.0793,0.1253,0.323,0.4087,0.3773,0.0503,0.0016,0.3162,0.1662,0.4418
-23.19783468247998,-54.43467390841853,0.1219,0.0965,0.1014,0.0805,0.1263,0.3168,0.3992,0.3769,0.0502,0.0016,0.3179,0.1698,0.4334
-23.19783468247998,-54.43458403699959,0.122,0.0984,0.1026,0.0852,0.1279,0.3082,0.3864,0.3666,0.05,0.0016,0.3198,0.1741,0.4212
-23.19783468247998,-54.43449416558065,0.1222,0.0997,0.1023,0.0884,0.1297,0.3013,0.3777,0.3544,0.0498,0.0016,0.3215,0.1773,0.4103
-23.19783468247998,-54.43440429416171,0.1224,0.0997,0.1028,0.0921,0.1315,0.2954,0.3711,0.3429,0.0495,0.0017,0.3229,0.1798,0.4002
-23.19783468247998,-54.43431442274277,0.1226,0.1,0.1043,0.0984,0.1325,0.2922,0.3667,0.3275,0.0493,0.0017,0.3235,0.1818,0.395
-23.19783468247998,-54.43422455132383,0.1228,0.1004,0.1027,0.0957,0.1328,0.2915,0.3644,0.3235,0.049,0.0017,0.3234,0.1832,0.3939
-23.19783468247998,-54.434134679904886,0.1229,0.0997,0.1029,0.0968,0.1332,0.2908,0.3631,0.3234,0.0487,0.0016,0.3235,0.1841,0.3926
-23.19783468247998,-54.43404480848595,0.123,0.0997,0.1033,0.0965,0.1338,0.2901,0.3629,0.3364,0.0484,0.0016,0.324,0.1844,0.3911
-23.19783468247998,-54.43395493706701,0.123,0.0992,0.1025,0.0929,0.134,0.29,0.363,0.3417,0.0481,0.0016,0.3239,0.1849,0.3908
-23.19783468247998,-54.433865065648064,0.1231,0.0986,0.1032,0.0926,0.1335,0.2912,0.3637,0.339,0.0478,0.0015,0.3231,0.1856,0.393
-23.19783468247998,-54.43377519422913,0.1231,0.0994,0.1025,0.0932,0.1337,0.2906,0.3617,0.3366,0.0475,0.0014,0.3223,0.1869,0.3918
-23.19783468247998,-54.43368532281018,0.1232,0.0993,0.1023,0.0937,0.1352,0.2859,0.3543,0.3311,0.0472,0.0014,0.3215,0.1893,0.3829
-23.19783468247998,-54.43359545139125,0.1233,0.0999,0.1044,0.1009,0.1372,0.2807,0.346,0.3199,0.047,0.0013,0.3213,0.1922,0.3732
-23.19783468247998,-54.43350557997231,0.1234,0.1005,0.1055,0.1064,0.1393,0.2778,0.3405,0.3145,0.0469,0.0013,0.3227,0.1949,0.3681
-23.19783468247998,-54.43341570855336,0.1235,0.0994,0.104,0.102,0.1412,0.2754,0.3362,0.3182,0.0469,0.0013,0.325,0.1976,0.365
-23.19783468247998,-54.433325837134426,0.1237,0.1008,0.1043,0.1047,0.1424,0.2722,0.3333,0.3122,0.0469,0.0013,0.3282,0.2,0.363
-23.19783468247998,-54.43323596571548,0.1238,0.1035,0.1057,0.1154,0.1429,0.2692,0.3317,0.2923,0.0469,0.0013,0.3319,0.202,0.3624
-23.19783468247998,-54.43314609429654,0.124,0.1031,0.1073,0.1191,0.1428,0.2691,0.3312,0.2863,0.047,0.0013,0.3345,0.2032,0.3624
-23.19783468247998,-54.4330562228776,0.1241,0.1027,0.1066,0.1174,0.142,0.2714,0.3318,0.2922,0.047,0.0013,0.3362,0.2036,0.3634
-23.19783468247998,-54.43296635145866,0.1242,0.1034,0.1047,0.1128,0.1412,0.2743,0.3358,0.3006,0.047,0.0013,0.3363,0.2025,0.3665
-23.19783468247998,-54.43287648003973,0.1243,0.1021,0.1053,0.105,0.1403,0.2778,0.3443,0.3165,0.0471,0.0014,0.3346,0.1996,0.3719
-23.19783468247998,-54.43278660862078,0.1244,0.1011,0.1052,0.1006,0.1395,0.2808,0.3501,0.3281,0.0471,0.0014,0.3333,0.1973,0.3767
-23.19783468247998,-54.43269673720184,0.1245,0.1012,0.1044,0.0998,0.1386,0.2827,0.3507,0.3305,0.0472,0.0014,0.3331,0.1964,0.3801
-23.19783468247998,-54.4326068657829,0.1246,0.1004,0.1052,0.0988,0.1379,0.2843,0.3506,0.3303,0.0472,0.0014,0.3331,0.1956,0.3826
-23.19783468247998,-54.43251699436396,0.1246,0.1009,0.1063,0.0989,0.1376,0.2861,0.3512,0.3312,0.0472,0.0014,0.3329,0.1944,0.3842
-23.19783468247998,-54.432427122945015,0.1246,0.1018,0.106,0.1001,0.1373,0.2876,0.3524,0.3303,0.0472,0.0015,0.3323,0.1931,0.3853
-23.19783468247998,-54.43233725152608,0.1246,0.1016,0.1047,0.0993,0.1368,0.2884,0.3562,0.3293,0.0471,0.0015,0.3303,0.1915,0.3861
-23.19783468247998,-54.432247380107135,0.1244,0.1017,0.1038,0.097,0.1364,0.2885,0.3602,0.3323,0.047,0.0015,0.3279,0.19,0.3863
-23.19783468247998,-54.4321575086882,0.1243,0.1007,0.105,0.0971,0.1366,0.287,0.3598,0.333,0.0469,0.0015,0.3265,0.1894,0.385
-23.19783468247998,-54.432067637269256,0.1241,0.1017,0.1058,0.0972,0.1371,0.2844,0.3565,0.3306,0.0467,0.0015,0.3261,0.1894,0.3826
-23.19783468247998,-54.43197776585031,0.124,0.1016,0.1047,0.0969,0.1371,0.2828,0.354,0.333,0.0465,0.0015,0.3268,0.1896,0.3809
-23.19783468247998,-54.43188789443138,0.1239,0.102,0.1044,0.097,0.1364,0.282,0.3517,0.3322,0.0464,0.0015,0.3285,0.19,0.3799
-23.19783468247998,-54.43179802301243,0.124,0.1014,0.1045,0.0981,0.136,0.2804,0.3494,0.3315,0.0462,0.0015,0.3294,0.1909,0.3787
-23.19783468247998,-54.4317081515935,0.1242,0.1,0.1055,0.0983,0.1359,0.2776,0.3469,0.3298,0.046,0.0015,0.3293,0.1925,0.3775
-23.19783468247998,-54.43161828017456,0.1245,0.0994,0.1042,0.0997,0.1363,0.2752,0.3445,0.3222,0.0458,0.0015,0.3288,0.1937,0.3744
-23.19783468247998,-54.43152840875561,0.1249,0.0995,0.104,0.1024,0.1378,0.2739,0.343,0.3116,0.0456,0.0015,0.3285,0.1939,0.3681
-23.19783468247998,-54.43143853733668,0.1252,0.0993,0.1029,0.1048,0.1384,0.2718,0.3397,0.2982,0.0453,0.0015,0.3268,0.1941,0.3609
-23.19783468247998,-54.43134866591773,0.1256,0.1006,0.1022,0.1074,0.1351,0.267,0.3324,0.2868,0.0451,0.0015,0.322,0.1942,0.3529
-23.19783468247998,-54.43125879449879,0.1258,0.1016,0.1036,0.1071,0.1334,0.2623,0.324,0.2893,0.0448,0.0015,0.3163,0.1947,0.3458
-23.19783468247998,-54.43116892307985,0.126,0.0998,0.1037,0.1021,0.1407,0.2614,0.3182,0.3031,0.0444,0.0015,0.3119,0.196,0.3439
-23.19783468247998,-54.43107905166091,0.1262,0.0992,0.104,0.1059,0.1514,0.2614,0.3129,0.3005,0.044,0.0015,0.3087,0.1981,0.3433
-23.19783468247998,-54.43098918024197,0.1263,0.1047,0.1112,0.1303,0.1559,0.2558,0.303,0.2713,0.0436,0.0015,0.3083,0.2013,0.3346
-23.197917133288964,-54.43862825085191,0.129,0.1035,0.1042,0.1142,0.1477,0.2657,0.3223,0.2874,0.0426,0.0016,0.3238,0.2146,0.3447
-23.197917133288964,-54.43853837943298,0.1276,0.1059,0.1104,0.1215,0.1439,0.268,0.3264,0.2871,0.0439,0.0015,0.3277,0.2025,0.3533
-23.197917133288964,-54.438448508014034,0.1262,0.1055,0.1086,0.1174,0.1403,0.2718,0.3332,0.2959,0.045,0.0015,0.3302,0.1936,0.3633
-23.197917133288964,-54.43835863659509,0.125,0.1003,0.1043,0.1047,0.1357,0.2789,0.3461,0.3076,0.0461,0.0015,0.3281,0.1886,0.3768
-23.197917133288964,-54.43826876517616,0.1242,0.0991,0.1024,0.0953,0.132,0.2869,0.3593,0.3278,0.0469,0.0015,0.3257,0.1849,0.3899
-23.197917133288964,-54.43817889375721,0.1236,0.0989,0.1023,0.0902,0.1303,0.2957,0.3707,0.3463,0.0475,0.0015,0.3242,0.1811,0.4012
-23.197917133288964,-54.43808902233828,0.1231,0.0982,0.1025,0.087,0.1295,0.3031,0.3796,0.3573,0.0479,0.0015,0.3231,0.1781,0.41
-23.197917133288964,-54.43799915091933,0.1229,0.098,0.1023,0.0856,0.1288,0.3058,0.3837,0.3632,0.0483,0.0015,0.3223,0.1764,0.4143
-23.197917133288964,-54.43790927950039,0.1227,0.097,0.1016,0.0859,0.1283,0.306,0.3848,0.362,0.0485,0.0015,0.3217,0.1755,0.4157
-23.197917133288964,-54.43781940808145,0.1226,0.0973,0.1015,0.0879,0.1283,0.3063,0.3844,0.3553,0.0487,0.0015,0.3215,0.1747,0.4163
-23.197917133288964,-54.43772953666251,0.1225,0.0977,0.1018,0.0885,0.1285,0.3065,0.3831,0.3498,0.0489,0.0015,0.3215,0.1739,0.4161
-23.197917133288964,-54.437639665243566,0.1223,0.0975,0.1019,0.0883,0.1277,0.3082,0.3859,0.3504,0.0491,0.0015,0.3213,0.1725,0.4186
-23.197917133288964,-54.43754979382463,0.1222,0.0969,0.1016,0.0874,0.1262,0.3113,0.3926,0.3559,0.0492,0.0015,0.3209,0.1704,0.4233
-23.197917133288964,-54.43745992240569,0.1221,0.0972,0.102,0.0843,0.1253,0.3146,0.3975,0.3627,0.0493,0.0014,0.3202,0.1688,0.4275
-23.197917133288964,-54.43737005098675,0.1221,0.098,0.1012,0.0809,0.1252,0.3181,0.4004,0.3683,0.0494,0.0014,0.319,0.1674,0.4313
-23.197917133288964,-54.43728017956781,0.1221,0.0971,0.1008,0.08,0.1252,0.3202,0.4023,0.3726,0.0494,0.0014,0.3183,0.167,0.4332
-23.197917133288964,-54.437190308148864,0.1221,0.096,0.1008,0.0811,0.1251,0.3205,0.404,0.375,0.0494,0.0014,0.3186,0.1677,0.4318
-23.197917133288964,-54.43710043672993,0.122,0.0963,0.1003,0.0812,0.1251,0.319,0.4037,0.3731,0.0494,0.0014,0.319,0.1686,0.4305
-23.197917133288964,-54.437010565310985,0.122,0.0963,0.1001,0.0807,0.1254,0.3143,0.3989,0.3724,0.0493,0.0014,0.3195,0.1689,0.4317
-23.197917133288964,-54.43692069389204,0.122,0.0961,0.1004,0.0821,0.1257,0.3098,0.3938,0.3701,0.0491,0.0013,0.3197,0.1691,0.4329
-23.197917133288964,-54.43683082247311,0.122,0.0969,0.1008,0.0839,0.1256,0.3112,0.3939,0.3618,0.0489,0.0013,0.3192,0.1691,0.4321
-23.197917133288964,-54.43674095105416,0.122,0.0969,0.1009,0.0837,0.1254,0.3142,0.3954,0.358,0.0486,0.0013,0.3181,0.1691,0.4295
-23.197917133288964,-54.436651079635226,0.122,0.0961,0.1006,0.0842,0.1258,0.3115,0.3919,0.3611,0.0485,0.0013,0.3162,0.1694,0.4237
-23.197917133288964,-54.43656120821628,0.1221,0.0953,0.0998,0.0818,0.1265,0.3053,0.3849,0.3569,0.0483,0.0013,0.3138,0.1702,0.4149
-23.197917133288964,-54.43647133679734,0.1221,0.0959,0.1,0.083,0.1283,0.2988,0.3746,0.3479,0.0483,0.0014,0.3131,0.1737,0.4024
-23.197917133288964,-54.4363814653784,0.1222,0.0974,0.1025,0.0897,0.131,0.2917,0.3608,0.3365,0.0484,0.0014,0.314,0.1798,0.3861
-23.197917133288964,-54.43629159395946,0.1223,0.0988,0.1031,0.0977,0.1326,0.2877,0.3538,0.3245,0.0485,0.0014,0.3151,0.1826,0.379
-23.197917133288964,-54.43620172254053,0.1224,0.0993,0.1029,0.0995,0.1327,0.2873,0.3553,0.3185,0.0487,0.0015,0.3166,0.1809,0.3835
-23.197917133288964,-54.43611185112158,0.1225,0.0983,0.1017,0.0943,0.1318,0.2904,0.361,0.3249,0.0489,0.0015,0.3174,0.1784,0.3919
-23.197917133288964,-54.43602197970264,0.1226,0.0967,0.1006,0.0884,0.1294,0.2984,0.3708,0.3398,0.0491,0.0015,0.3168,0.1758,0.4032
-23.197917133288964,-54.4359321082837,0.1227,0.0965,0.101,0.0847,0.1272,0.3067,0.3815,0.3548,0.0492,0.0016,0.3162,0.1733,0.4146
-23.197917133288964,-54.43584223686476,0.1227,0.0974,0.1017,0.0825,0.1267,0.3118,0.391,0.3653,0.0493,0.0015,0.3172,0.1714,0.4229
-23.197917133288964,-54.435752365445815,0.1227,0.0979,0.1015,0.0823,0.1268,0.3157,0.3991,0.3705,0.0494,0.0015,0.3184,0.1698,0.4296
-23.197917133288964,-54.43566249402688,0.1227,0.0979,0.1016,0.0835,0.1265,0.3196,0.4041,0.3714,0.0496,0.0015,0.3186,0.1685,0.4355
-23.197917133288964,-54.435572622607936,0.1227,0.0977,0.1025,0.0822,0.1263,0.3225,0.4066,0.3727,0.0497,0.0014,0.3182,0.1678,0.4397
-23.197917133288964,-54.435482751189,0.1226,0.0966,0.1015,0.08,0.1263,0.3228,0.4067,0.3779,0.0498,0.0014,0.3178,0.1679,0.4397
-23.197917133288964,-54.435392879770056,0.1226,0.0962,0.1006,0.0797,0.1265,0.3209,0.4047,0.3799,0.0499,0.0014,0.3174,0.1687,0.4363
-23.197917133288964,-54.43530300835111,0.1225,0.0955,0.1005,0.0805,0.1271,0.319,0.4018,0.3775,0.0499,0.0014,0.3172,0.1692,0.4332
-23.197917133288964,-54.43521313693218,0.1225,0.0978,0.1015,0.0835,0.1282,0.317,0.3977,0.3702,0.05,0.0014,0.3174,0.1696,0.4302
-23.197917133288964,-54.43512326551323,0.1223,0.0972,0.1019,0.0836,0.128,0.3165,0.397,0.3654,0.0501,0.0014,0.317,0.169,0.4295
-23.197917133288964,-54.43503339409429,0.1222,0.0961,0.1019,0.0827,0.1258,0.3184,0.4011,0.3663,0.0501,0.0014,0.3156,0.1668,0.432
-23.197917133288964,-54.43494352267536,0.1222,0.0963,0.1018,0.0801,0.1244,0.32,0.4044,0.372,0.0501,0.0015,0.315,0.1657,0.4344
-23.197917133288964,-54.43485365125641,0.1221,0.0973,0.1018,0.0807,0.1249,0.3212,0.4057,0.3735,0.0501,0.0015,0.3162,0.1665,0.437
-23.197917133288964,-54.43476377983748,0.1221,0.0975,0.1023,0.0813,0.1261,0.3195,0.4029,0.3722,0.05,0.0016,0.3179,0.1686,0.4357
-23.197917133288964,-54.43467390841853,0.1222,0.0978,0.1028,0.0827,0.1275,0.3105,0.3905,0.3666,0.0499,0.0016,0.3195,0.1723,0.4245
-23.197917133288964,-54.43458403699959,0.1223,0.0987,0.1027,0.0879,0.1291,0.2995,0.376,0.3538,0.0497,0.0016,0.3211,0.1763,0.4102
-23.197917133288964,-54.43449416558065,0.1225,0.0988,0.1024,0.0917,0.1306,0.2939,0.369,0.3407,0.0494,0.0016,0.3226,0.1791,0.4013
